   5.1999985394472983        5.5091489922371754E-003
   5.1999956188881225        8.2637215551015671E-003
   5.1999912383239053        1.1018291797787905E-002
   5.1999853977564889        1.3772858946905813E-002
   5.1999780971881240        1.6527422229066429E-002
   5.1999693366214714        1.9281980870882617E-002
   5.1999591160596008        2.2036534098969184E-002
   5.1999474355059911        2.4791081139943098E-002
   5.1999342949645309        2.7545621220423699E-002
   5.1999196944395178        3.0300153567032913E-002
   5.1999036339356595        3.3054677406395470E-002
   5.1998861134580725        3.5809191965139112E-002
   5.1998671330122823        3.8563696469894826E-002
   5.1998466926042246        4.1318190147297040E-002
   5.1998247922402436        4.4072672223983853E-002
   5.1998014319270931        4.6827141926597232E-002
   5.1997766116719371        4.9581598481783243E-002
   5.1997503314823481        5.2336041116192264E-002
   5.1997225913663074        5.5090469056479192E-002
   5.1996933913322065        5.7844881529303664E-002
   5.1996627313888464        6.0599277761330270E-002
   5.1996306115454365        6.3353656979228762E-002
   5.1995970318115958        6.6108018409674299E-002
   5.1995619921973528        6.8862361279347625E-002
   5.1995254927131453        7.1616684814935286E-002
   5.1994875333698207        7.4370988243129876E-002
   5.1994481141786348        7.7125270790630224E-002
   5.1994072351512539        7.9879531684141622E-002
   5.1993648962997527        8.2633770150376040E-002
   5.1993210976366155        8.5387985416052331E-002
   5.1992758391747360        8.8142176707896452E-002
   5.1992291209274164        9.0896343252641690E-002
   5.1991809429083693        9.3650484277028864E-002
   5.1991313051317158        9.6404599007806541E-002
   5.1990802076119866        9.9158686671731250E-002
   5.1990276503641208       0.10191274649556771     
   5.1989736334034680       0.10466677770608904     
   5.1989181567457861       0.10742077953007695     
   5.1988612204072426       0.11017475119432199     
   5.1988028244044147       0.11292869192562376     
   5.1987429687542885       0.11568260095079108     
   5.1986816534742593       0.11843647749664230     
   5.1986188785821312       0.12119032079000540     
   5.1985546440961174       0.12394413005771830     
   5.1984889500348412       0.12669790452662905     
   5.1984217964173345       0.12945164342359597     
   5.1983531832630385       0.13220534597548797     
   5.1982831105918033       0.13495901140918473     
   5.1982115784238889       0.13771263895157690     
   5.1981385867799634       0.14046622782956633     
   5.1980641356811050       0.14321977727006627     
   5.1979882251488005       0.14597328650000158     
   5.1979108552049462       0.14872675474630898     
   5.1978320258718469       0.15148018123593723     
   5.1977517371722177       0.15423356519584741     
   5.1976699891291815       0.15698690585301303     
   5.1975867817662715       0.15974020243442033     
   5.1975021151074294       0.16249345416706845     
   5.1974159891770055       0.16524666027796966     
   5.1973284039997596       0.16799981999414959     
   5.1972393596008608       0.17075293254264742     
   5.1971488560058869       0.17350599715051612     
   5.1970568932408252       0.17625901304482264     
   5.1969634713320714       0.17901197945264813     
   5.1968685903064307       0.18176489560108819     
   5.1967722501911178       0.18451776071725304     
   5.1966744510137559       0.18727057402826777     
   5.1965751928023769       0.19002333476127253     
   5.1964744755854220       0.19277604214342278     
   5.1963722993917418       0.19552869540188944     
   5.1962686642505949       0.19828129376385917     
   5.1961635701916498       0.20103383645653455     
   5.1960570172449838       0.20378632270713434     
   5.1959490054410828       0.20653875174289363     
   5.1958395348108413       0.20929112279106407     
   5.1957286053855638       0.21204343507891416     
   5.1956162171969629       0.21479568783372935     
   5.1955023702771603       0.21754788028281236     
   5.1953870646586866       0.22030001165348331     
   5.1952703003744816       0.22305208117308004     
   5.1951520774578936       0.22580408806895819     
   5.1950323959426798       0.22855603156849152     
   5.1949112558630066       0.23130791089907210     
   5.1947886572534490       0.23405972528811050     
   5.1946646001489905       0.23681147396303603     
   5.1945390845850232       0.23956315615129695     
   5.1944121105973489       0.24231477108036067     
   5.1942836782221775       0.24506631797771400     
   5.1941537874961288       0.24781779607086332     
   5.1940224384562299       0.25056920458733484     
   5.1938896311399176       0.25332054275467480     
   5.1937553655850373       0.25607180980044969     
   5.1936196418298426       0.25882300495224642     
   5.1934824599129961       0.26157412743767261     
   5.1933438198735695       0.26432517648435677     
   5.1932037217510434       0.26707615131994850     
   5.1930621655853058       0.26982705117211869     
   5.1929191514166542       0.27257787526855981     
   5.1927746792857947       0.27532862283698606     
   5.1926287492338430       0.27807929310513363     
   5.1924813613023222       0.28082988530076086     
   5.1923325155331641       0.28358039865164852     
   5.1921822119687091       0.28633083238559998     
   5.1920304506517070       0.28908118573044139     
   5.1918772316253152       0.29183145791402204     
   5.1917225549330999       0.29458164816421439     
   5.1915664206190364       0.29733175570891440     
   5.1914088287275080       0.30008177977604178     
   5.1912497793033063       0.30283171959354005     
   5.1910892723916326       0.30558157438937694     
   5.1909273080380958       0.30833134339154450     
   5.1907638862887131       0.31108102582805930     
   5.1905990071899106       0.31383062092696268     
   5.1904326707885229       0.31658012791632101     
   5.1902648771317921       0.31932954602422581     
   5.1900956262673699       0.32207887447879402     
   5.1899249182433156       0.32482811250816829     
   5.1897527531080971       0.32757725934051701     
   5.1895791309105910       0.33032631420403469     
   5.1894040517000821       0.33307527632694212     
   5.1892275155262633       0.33582414493748658     
   5.1890495224392366       0.33857291926394206     
   5.1888700724895109       0.34132159853460947     
   5.1886891657280048       0.34407018197781686     
   5.1885068022060441       0.34681866882191964     
   5.1883229819753636       0.34956705829530083     
   5.1881377050881063       0.35231534962637118     
   5.1879509715968233       0.35506354204356944     
   5.1877627815544738       0.35781163477536265     
