   3.5447206609847083E-003   6.1416334738619970E-004
   3.6028674269075809E-003   1.9382255307624206E-003
   3.7216605446703252E-003   3.9597705920914831E-003
   3.9216301483952993E-003   6.6656534574991225E-003
   4.2228908399561298E-003   1.0042023052027697E-002
   4.6451212145555100E-003   1.4074345819979347E-002
   5.2075441032928315E-003   1.8747429624577375E-002
   5.9289075433326165E-003   2.4045448001326158E-002
   6.8274664855445351E-003   2.9951964740397276E-002
   7.9209652487834733E-003   3.6449958774631280E-002
   9.2266207293232403E-003   4.3521849351325553E-002
   1.0761106373359390E-002   5.1149521467871668E-002
   1.2540536919964113E-002   5.9314351553490796E-002
   1.4580453921416971E-002   6.7997233381761918E-002
   1.6895812047456073E-002   7.7178604201303458E-002
   1.9500966179700190E-002   8.6838471074803872E-002
   2.2409659302286427E-002   9.6956437419541200E-002
   2.5635011194652054E-002  0.10751172974552095     
   2.9189507932361754E-002  0.11848322459032333     
   3.3084992201940069E-002  0.12984947565261049     
   3.7332654435807786E-002  0.14158874112892383     
   4.1943024773632431E-002  0.15367901126082151     
   4.6925965856677077E-002  0.16609803610148816     
   5.2290666462055574E-002  0.17882335351261658     
   5.8045635984161778E-002  0.19183231740354026     
   6.4198699770918327E-002  0.20510212622521842     
   7.0756995322868679E-002  0.21860985173167846     
   7.7726969363494186E-002  0.23233246802085003     
   8.5114375789454202E-002  0.24624688086533383     
   9.2924274509699215E-002  0.26032995734150055     
  0.10116103118257078       0.27455855576238525     
  0.10982831786005433       0.28890955591611828     
  0.11892911454826770       0.30335988960711235     
  0.12846571169302537       0.31788657149192279     
  0.13843971359889451       0.33246673019563816     
  0.14885204278953107       0.34707763968788563     
  0.15970294531623414       0.36169675089010234     
  0.17099199702056528       0.37630172347770507     
  0.18271811075553324       0.39087045783226493     
  0.19487954456822920       0.40538112708986523     
  0.20747391084490704       0.41981220922259482     
  0.22049818641732905       0.43414251908073292     
  0.23394872362674141       0.44835124031374546     
  0.24782126233910778       0.46241795707887884     
  0.26211094290221948       0.47632268543705703     
  0.27681232003203277       0.49004590432710993     
  0.29191937761207026       0.50356858600124965     
  0.30742554438598968       0.51687222579731340     
  0.32332371051949282       0.52993887111677196     
  0.33960624500365277       0.54275114947199821     
  0.35626501386751136       0.55529229546195213     
  0.37329139916348303       0.56754617653238848     
  0.39067631868473451       0.57949731737504906     
  0.40841024636933942       0.59113092282016366     
  0.42648323334168026       0.60243289907802733     
  0.44488492953733560       0.61338987318851068     
  0.46360460585359931       0.62398921054212364     
  0.48263117676388051       0.63421903034270644     
  0.50195322333057879       0.64406821888994437     
  0.52155901654766856       0.65352644056965781     
  0.54143654094120253       0.66258414645113095     
  0.56157351835330815       0.67123258040352274     
  0.58195743183303394       0.67946378265752561     
  0.60257554955564685       0.68727059075376262     
  0.62341494869072001       0.69464663783577019     
  0.64446253913859874       0.70158634826262334     
  0.66570508705462228       0.70808493053411681     
  0.68712923808081350       0.71413836753970850     
  0.70872154020564160       0.71974340416093652     
