  0.99925855754142656       -3.8501106220828904E-002
  0.99344200731458243      -0.11433712477919469     
  0.97448840261769532      -0.22443786036142085     
  0.93192702786181680      -0.36264585305865621     
  0.85499396074647571      -0.51863795376645350     
  0.73539184975845928      -0.67764210857120721     
  0.57015423388702058      -0.82153767386572396     
  0.36372932465835728      -0.93150468511090989     
  0.12836118126881679      -0.99172748633043040     
 -0.11771780354914287      -0.99304708787024065     
 -0.35396421118941657      -0.93525896798536723     
 -0.56195800721326172      -0.82716576218367488     
 -0.72914063279185282      -0.68436389268567965     
 -0.85071709694605779      -0.52562383979769389     
 -0.92936493099281636      -0.36916232884832351     
 -0.97320677064642869      -0.22993168891640284     
 -0.99295986458182961      -0.11845128673693116     
 -0.99915747021076251       -4.1040829938357726E-002
 -0.99999961382367430       -8.7883587898830674E-004
 -0.99999967549670232        8.0560939044596993E-004
 -0.99935061794869973       -3.6032518723396634E-002
 -0.99389961917159841      -0.11028847179352727     
 -0.97572529821034260      -0.21899804207421114     
 -0.93442351592387951      -0.35616385679691775     
 -0.85918899904867052      -0.51165834686218470     
 -0.74155526206630884      -0.67089178956204865     
 -0.57827102491158144      -0.81584472894522597     
 -0.37343852854374021      -0.92765492797650040     
 -0.13898385233403515      -0.99029464746124485     
  0.10705541674867085      -0.99425305518503104     
  0.34414451942269492      -0.93891668946255413     
  0.55368306357853792      -0.83272748549947884     
  0.72280165692845100      -0.69105554389027657     
  0.84635789607160061      -0.53261459964711222     
  0.92673638027127725      -0.37571223227583456     
  0.97187947207112280      -0.23547885630509502     
  0.99245238506868660      -0.12263059720752935     
  0.99904681753706237       -4.3651533410265474E-002
  0.99999832398082122       -1.8308565068197733E-003
  0.99999881734761864        1.5379542789007072E-003
  0.99943417599846507       -3.3635217351300151E-002
  0.99433349688179218      -0.10630567707712979     
  0.97691838616341320      -0.21361289000402658     
  0.93685524900155548      -0.34971737505910894     
  0.86330274308367128      -0.50468641133302627     
  0.74763085171972465      -0.66411453045151714     
  0.58630769107375291      -0.81008844664503443     
  0.38309051433577068      -0.92371080854667642     
  0.14958412798649856      -0.98874900184754611     
  -9.6375726541157961E-002 -0.99534502527197266     
 -0.33427160294164449      -0.94247678776022048     
 -0.54533015103369331      -0.83822134688491989     
 -0.71637499592748699      -0.69771546149551045     
 -0.84191586664138141      -0.53960881525183746     
 -0.92404053990998580      -0.38229449460182113     
 -0.97050557558167849      -0.24107867546689990     
 -0.99191875396582718      -0.12687468435775870     
 -0.99892604739258795       -4.6333053435113764E-002
 -0.99999592157698991       -2.8560163491625160E-003
 -0.99999758659189497        2.1970003153112122E-003
 -0.99950974226206624       -3.1309345621044399E-002
 -0.99474442773312810      -0.10238907897765046     
 -0.97806859333301066      -0.20828304476261569     
 -0.93922308921432318      -0.34330742591255364     
 -0.86733574329364516      -0.49772352607171388     
 -0.75361862824590942      -0.65731192227187984     
 -0.59426357273132502      -0.80427035636320776     
 -0.39268399676461890      -0.91967346307532694     
 -0.16016032899267851      -0.98709101354280249     
   8.5680445979831640E-002 -0.99632266920746970     
  0.32434683713501899      -0.94593822696860574     
  0.53690004686321902      -0.84364586153093479     
  0.70986075176377395      -0.70434204269329947     
  0.83739053770113392      -0.54660505611328347     
  0.92127658386273581      -0.38890803029277687     
  0.96908414919006691      -0.24673044357874460     
  0.99135814783618825      -0.13118316476896799     
  0.99879459409212501       -4.9085219897105653E-002
  0.99999218185962646       -3.9542660031517277E-003
  0.99999612823623329        2.7827167557719803E-003
  0.99957781318037209       -2.9055040828487491E-002
  0.99513318931324435       -9.8539005105848843E-002
  0.97917684430097052      -0.20300913177685587     
  0.94152790650021423      -0.33693501047134267     
  0.87128856888295469      -0.49077105633267820     
  0.75951862843940798      -0.65048555176385014     
  0.60213803989258718      -0.79839199702546682     
  0.40221771424984593      -0.91554405155821383     
  0.17071078634692824      -0.98532117983163914     
  -7.4971294771855171E-002 -0.99718569231624643     
 -0.31437161869069269      -0.94929999755703875     
 -0.52839355743971361      -0.84899955739458666     
 -0.70325905483305839      -0.71093368312052374     
 -0.83278145925156355      -0.55360187962726104     
 -0.91844369630788403      -0.39555173708670693     
 -0.96761426064202494      -0.25243344192516870     
 -0.99076973489779163      -0.13555564322653502     
 -0.99865187854860038       -5.1907855584213902E-002
